GAME_ID,LAST_GAME_ID,LAST_GAME_DATE_EST,LAST_GAME_HOME_TEAM_ID,LAST_GAME_HOME_TEAM_CITY,LAST_GAME_HOME_TEAM_NAME,LAST_GAME_HOME_TEAM_ABBREVIATION,LAST_GAME_HOME_TEAM_POINTS,LAST_GAME_VISITOR_TEAM_ID,LAST_GAME_VISITOR_TEAM_CITY,LAST_GAME_VISITOR_TEAM_NAME,LAST_GAME_VISITOR_TEAM_CITY1,LAST_GAME_VISITOR_TEAM_POINTS
22000367,21900940,2020-03-07T00:00:00,1610612766,Charlotte,Hornets,CHA,108,1610612745,Houston,Rockets,HOU,99
22000368,22000063,2020-12-31T00:00:00,1610612741,Chicago,Bulls,CHI,133,1610612764,Washington,Wizards,WAS,130
22000369,21901286,2020-08-09T00:00:00,1610612763,Memphis,Grizzlies,MEM,99,1610612761,Toronto,Raptors,TOR,108
22000370,12000036,2020-12-17T00:00:00,1610612742,Dallas,Mavericks,DAL,127,1610612750,Minnesota,Timberwolves,MIN,129
22000371,22000223,2021-01-20T00:00:00,1610612759,San Antonio,Spurs,SAS,99,1610612744,Golden State,Warriors,GSW,121
22000372,21801160,2019-04-01T00:00:00,1610612756,Phoenix,Suns,PHX,122,1610612739,Cleveland,Cavaliers,CLE,113
22000373,21900958,2020-03-09T00:00:00,1610612743,Denver,Nuggets,DEN,109,1610612749,Milwaukee,Bucks,MIL,95
22000374,22000170,2021-01-13T00:00:00,1610612747,Los Angeles,Lakers,LAL,128,1610612760,Oklahoma City,Thunder,OKC,99
22000375,21900709,2020-01-29T00:00:00,1610612765,Detroit,Pistons,DET,115,1610612751,Brooklyn,Nets,BKN,125
22000376,22000364,2021-02-07T00:00:00,1610612748,Miami,Heat,MIA,109,1610612752,New York,Knicks,NYK,103
22000377,22000300,2021-01-30T00:00:00,1610612740,New Orleans,Pelicans,NOP,112,1610612745,Houston,Rockets,HOU,126
22000378,22000371,2021-02-08T00:00:00,1610612759,San Antonio,Spurs,SAS,105,1610612744,Golden State,Warriors,GSW,100
22000379,21900933,2020-03-06T00:00:00,1610612762,Utah,Jazz,UTA,99,1610612738,Boston,Celtics,BOS,94
22000380,21900904,2020-03-02T00:00:00,1610612757,Portland,Trail Blazers,POR,130,1610612753,Orlando,Magic,ORL,107
22000381,21900928,2020-03-05T00:00:00,1610612758,Sacramento,Kings,SAC,108,1610612755,Philadelphia,76ers,PHI,125
22000382,21900621,2020-01-17T00:00:00,1610612764,Washington,Wizards,WAS,111,1610612761,Toronto,Raptors,TOR,140
22000383,21900794,2020-02-10T00:00:00,1610612751,Brooklyn,Nets,BKN,106,1610612754,Indiana,Pacers,IND,105
22000384,22000330,2021-02-03T00:00:00,1610612742,Dallas,Mavericks,DAL,122,1610612737,Atlanta,Hawks,ATL,116
22000385,21900765,2020-02-06T00:00:00,1610612741,Chicago,Bulls,CHI,119,1610612740,New Orleans,Pelicans,NOP,125
22000386,22000069,2021-01-01T00:00:00,1610612763,Memphis,Grizzlies,MEM,108,1610612766,Charlotte,Hornets,CHA,93
22000387,22000054,2020-12-29T00:00:00,1610612750,Minnesota,Timberwolves,MIN,101,1610612746,LA,Clippers,LAC,124
22000388,21900942,2020-03-07T00:00:00,1610612743,Denver,Nuggets,DEN,102,1610612739,Cleveland,Cavaliers,CLE,104
22000389,21900950,2020-03-08T00:00:00,1610612756,Phoenix,Suns,PHX,140,1610612749,Milwaukee,Bucks,MIL,131
22000390,22000374,2021-02-08T00:00:00,1610612747,Los Angeles,Lakers,LAL,119,1610612760,Oklahoma City,Thunder,OKC,112
22000391,21900322,2019-12-06T00:00:00,1610612765,Detroit,Pistons,DET,108,1610612754,Indiana,Pacers,IND,101
22000392,21900259,2019-11-27T00:00:00,1610612745,Houston,Rockets,HOU,117,1610612748,Miami,Heat,MIA,108
22000393,21900634,2020-01-18T00:00:00,1610612744,Golden State,Warriors,GSW,109,1610612753,Orlando,Magic,ORL,95
22000394,22000337,2021-02-04T00:00:00,1610612757,Portland,Trail Blazers,POR,121,1610612755,Philadelphia,76ers,PHI,105
22000395,21900813,2020-02-12T00:00:00,1610612766,Charlotte,Hornets,CHA,115,1610612750,Minnesota,Timberwolves,MIN,108
22000396,21900961,2020-03-10T00:00:00,1610612764,Washington,Wizards,WAS,122,1610612752,New York,Knicks,NYK,115
22000397,21900624,2020-01-17T00:00:00,1610612737,Atlanta,Hawks,ATL,121,1610612759,San Antonio,Spurs,SAS,120
22000398,22000097,2021-01-04T00:00:00,1610612738,Boston,Celtics,BOS,126,1610612761,Toronto,Raptors,TOR,114
22000399,21900923,2020-03-04T00:00:00,1610612742,Dallas,Mavericks,DAL,127,1610612740,New Orleans,Pelicans,NOP,123
22000400,22000142,2021-01-10T00:00:00,1610612741,Chicago,Bulls,CHI,127,1610612746,LA,Clippers,LAC,130
22000401,22000213,2021-01-19T00:00:00,1610612743,Denver,Nuggets,DEN,119,1610612760,Oklahoma City,Thunder,OKC,101
22000402,22000129,2021-01-08T00:00:00,1610612762,Utah,Jazz,UTA,131,1610612749,Milwaukee,Bucks,MIL,118
22000403,22000103,2021-01-05T00:00:00,1610612747,Los Angeles,Lakers,LAL,94,1610612763,Memphis,Grizzlies,MEM,92
22000404,21900231,2019-11-23T00:00:00,1610612757,Portland,Trail Blazers,POR,104,1610612739,Cleveland,Cavaliers,CLE,110
22000405,22000273,2021-01-27T00:00:00,1610612758,Sacramento,Kings,SAC,121,1610612753,Orlando,Magic,ORL,107
22000406,21901299,2020-08-11T00:00:00,1610612756,Phoenix,Suns,PHX,130,1610612755,Philadelphia,76ers,PHI,117
22000407,21900526,2020-01-04T00:00:00,1610612737,Atlanta,Hawks,ATL,116,1610612754,Indiana,Pacers,IND,111
22000408,21900903,2020-03-02T00:00:00,1610612752,New York,Knicks,NYK,125,1610612745,Houston,Rockets,HOU,123
22000409,22000001,2020-12-22T00:00:00,1610612744,Golden State,Warriors,GSW,99,1610612751,Brooklyn,Nets,BKN,125
22000410,11900114,2020-07-25T00:00:00,1610612762,Utah,Jazz,UTA,101,1610612748,Miami,Heat,MIA,99
22000411,21901300,2020-08-11T00:00:00,1610612742,Dallas,Mavericks,DAL,131,1610612757,Portland,Trail Blazers,POR,134
22000412,22000085,2021-01-03T00:00:00,1610612738,Boston,Celtics,BOS,122,1610612765,Detroit,Pistons,DET,120
22000413,21900796,2020-02-10T00:00:00,1610612761,Toronto,Raptors,TOR,137,1610612750,Minnesota,Timberwolves,MIN,126
22000414,21900909,2020-03-03T00:00:00,1610612766,Charlotte,Hornets,CHA,103,1610612759,San Antonio,Spurs,SAS,104
22000415,21900882,2020-02-28T00:00:00,1610612760,Oklahoma City,Thunder,OKC,86,1610612749,Milwaukee,Bucks,MIL,133
22000416,22000341,2021-02-04T00:00:00,1610612743,Denver,Nuggets,DEN,93,1610612747,Los Angeles,Lakers,LAL,114
22000417,21900573,2020-01-10T00:00:00,1610612756,Phoenix,Suns,PHX,98,1610612753,Orlando,Magic,ORL,94
22000418,21900881,2020-02-28T00:00:00,1610612758,Sacramento,Kings,SAC,104,1610612763,Memphis,Grizzlies,MEM,101
22000419,22000328,2021-02-03T00:00:00,1610612746,LA,Clippers,LAC,121,1610612739,Cleveland,Cavaliers,CLE,99
22000420,22000026,2020-12-26T00:00:00,1610612754,Indiana,Pacers,IND,125,1610612741,Chicago,Bulls,CHI,106
22000421,22000269,2021-01-26T00:00:00,1610612764,Washington,Wizards,WAS,88,1610612745,Houston,Rockets,HOU,107
22000422,22000095,2021-01-04T00:00:00,1610612752,New York,Knicks,NYK,113,1610612737,Atlanta,Hawks,ATL,108
22000423,21900294,2019-12-02T00:00:00,1610612762,Utah,Jazz,UTA,94,1610612755,Philadelphia,76ers,PHI,103
22000424,21900730,2020-02-01T00:00:00,1610612744,Golden State,Warriors,GSW,131,1610612739,Cleveland,Cavaliers,CLE,112
22000425,22000285,2021-01-28T00:00:00,1610612746,LA,Clippers,LAC,109,1610612748,Miami,Heat,MIA,105
22000426,21901276,2020-08-07T00:00:00,1610612758,Sacramento,Kings,SAC,106,1610612751,Brooklyn,Nets,BKN,119
22000427,21900323,2019-12-06T00:00:00,1610612738,Boston,Celtics,BOS,108,1610612743,Denver,Nuggets,DEN,95
22000428,21900481,2019-12-28T00:00:00,1610612765,Detroit,Pistons,DET,109,1610612759,San Antonio,Spurs,SAS,136
22000429,22000355,2021-02-06T00:00:00,1610612763,Memphis,Grizzlies,MEM,109,1610612740,New Orleans,Pelicans,NOP,118
22000430,22000277,2021-01-27T00:00:00,1610612749,Milwaukee,Bucks,MIL,115,1610612761,Toronto,Raptors,TOR,108
22000431,22000040,2020-12-27T00:00:00,1610612750,Minnesota,Timberwolves,MIN,91,1610612747,Los Angeles,Lakers,LAL,127
22000432,22000267,2021-01-25T00:00:00,1610612760,Oklahoma City,Thunder,OKC,125,1610612757,Portland,Trail Blazers,POR,122
22000433,21900746,2020-02-03T00:00:00,1610612756,Phoenix,Suns,PHX,97,1610612751,Brooklyn,Nets,BKN,119
22000434,22000896,2021-04-22T00:00:00,1610612766,Charlotte,Hornets,CHA,91,1610612741,Chicago,Bulls,CHI,108
22000435,21900954,2020-03-08T00:00:00,1610612739,Cleveland,Cavaliers,CLE,132,1610612759,San Antonio,Spurs,SAS,129
22000436,22000203,2021-01-18T00:00:00,1610612753,Orlando,Magic,ORL,84,1610612752,New York,Knicks,NYK,91
22000437,11900102,2020-07-22T00:00:00,1610612764,Washington,Wizards,WAS,82,1610612743,Denver,Nuggets,DEN,89
22000438,21900771,2020-02-07T00:00:00,1610612738,Boston,Celtics,BOS,112,1610612737,Atlanta,Hawks,ATL,107
22000439,21901315,2020-08-14T00:00:00,1610612755,Philadelphia,76ers,PHI,134,1610612745,Houston,Rockets,HOU,96
22000440,21900619,2020-01-17T00:00:00,1610612750,Minnesota,Timberwolves,MIN,114,1610612754,Indiana,Pacers,IND,116
22000441,21900834,2020-02-21T00:00:00,1610612740,New Orleans,Pelicans,NOP,128,1610612757,Portland,Trail Blazers,POR,115
22000442,21900369,2019-12-12T00:00:00,1610612742,Dallas,Mavericks,DAL,122,1610612765,Detroit,Pistons,DET,111
22000443,21900800,2020-02-10T00:00:00,1610612744,Golden State,Warriors,GSW,101,1610612748,Miami,Heat,MIA,113
22000444,22000077,2021-01-01T00:00:00,1610612746,LA,Clippers,LAC,100,1610612762,Utah,Jazz,UTA,106
22000445,22000430,2021-02-16T00:00:00,1610612749,Milwaukee,Bucks,MIL,113,1610612761,Toronto,Raptors,TOR,124
22000446,21900968,2020-03-10T00:00:00,1610612747,Los Angeles,Lakers,LAL,102,1610612751,Brooklyn,Nets,BKN,104
22000447,22000301,2021-01-30T00:00:00,1610612758,Sacramento,Kings,SAC,104,1610612748,Miami,Heat,MIA,105
22000448,22000624,2021-03-17T00:00:00,1610612766,Charlotte,Hornets,CHA,104,1610612743,Denver,Nuggets,DEN,129
22000449,22000393,2021-02-11T00:00:00,1610612753,Orlando,Magic,ORL,105,1610612744,Golden State,Warriors,GSW,111
22000450,21900788,2020-02-09T00:00:00,1610612755,Philadelphia,76ers,PHI,118,1610612741,Chicago,Bulls,CHI,111
22000451,22000438,2021-02-17T00:00:00,1610612738,Boston,Celtics,BOS,114,1610612737,Atlanta,Hawks,ATL,122
22000452,21900748,2020-02-03T00:00:00,1610612763,Memphis,Grizzlies,MEM,96,1610612765,Detroit,Pistons,DET,82
22000453,22000415,2021-02-14T00:00:00,1610612749,Milwaukee,Bucks,MIL,109,1610612760,Oklahoma City,Thunder,OKC,114
22000454,22000413,2021-02-14T00:00:00,1610612750,Minnesota,Timberwolves,MIN,116,1610612761,Toronto,Raptors,TOR,112
22000455,22000335,2021-02-03T00:00:00,1610612740,New Orleans,Pelicans,NOP,123,1610612756,Phoenix,Suns,PHX,101
22000456,22000247,2021-01-23T00:00:00,1610612745,Houston,Rockets,HOU,133,1610612742,Dallas,Mavericks,DAL,108
22000457,22000444,2021-02-17T00:00:00,1610612746,LA,Clippers,LAC,96,1610612762,Utah,Jazz,UTA,114
22000458,22000541,2021-03-02T00:00:00,1610612752,New York,Knicks,NYK,93,1610612759,San Antonio,Spurs,SAS,119
22000459,21900306,2019-12-04T00:00:00,1610612766,Charlotte,Hornets,CHA,106,1610612744,Golden State,Warriors,GSW,91
22000460,22000117,2021-01-06T00:00:00,1610612741,Chicago,Bulls,CHI,124,1610612758,Sacramento,Kings,SAC,128
22000461,22000107,2021-01-06T00:00:00,1610612745,Houston,Rockets,HOU,107,1610612754,Indiana,Pacers,IND,114
22000462,22000208,2021-01-18T00:00:00,1610612763,Memphis,Grizzlies,MEM,108,1610612756,Phoenix,Suns,PHX,104
22000463,41900406,2020-10-11T00:00:00,1610612747,Los Angeles,Lakers,LAL,106,1610612748,Miami,Heat,MIA,93
22000464,22000559,2021-02-02T00:00:00,1610612757,Portland,Trail Blazers,POR,132,1610612764,Washington,Wizards,WAS,121
22000465,21900691,2020-01-26T00:00:00,1610612740,New Orleans,Pelicans,NOP,123,1610612738,Boston,Celtics,BOS,108
22000466,21900760,2020-02-05T00:00:00,1610612739,Cleveland,Cavaliers,CLE,103,1610612760,Oklahoma City,Thunder,OKC,109
22000467,21900808,2020-02-12T00:00:00,1610612753,Orlando,Magic,ORL,116,1610612765,Detroit,Pistons,DET,112
22000468,22000049,2020-12-29T00:00:00,1610612761,Toronto,Raptors,TOR,93,1610612755,Philadelphia,76ers,PHI,100
22000469,21800998,2019-03-10T00:00:00,1610612752,New York,Knicks,NYK,92,1610612750,Minnesota,Timberwolves,MIN,103
22000590,21900119,2019-11-08T00:00:00,1610612737,Atlanta,Hawks,ATL,109,1610612758,Sacramento,Kings,SAC,121
22000591,22000122,2021-01-07T00:00:00,1610612750,Minnesota,Timberwolves,MIN,117,1610612757,Portland,Trail Blazers,POR,135
22000592,22000265,2021-01-25T00:00:00,1610612743,Denver,Nuggets,DEN,117,1610612742,Dallas,Mavericks,DAL,113
22000593,22000562,2021-02-17T00:00:00,1610612760,Oklahoma City,Thunder,OKC,113,1610612763,Memphis,Grizzlies,MEM,122
22000594,22000242,2021-01-23T00:00:00,1610612744,Golden State,Warriors,GSW,108,1610612762,Utah,Jazz,UTA,127
22000595,21901254,2020-08-03T00:00:00,1610612755,Philadelphia,76ers,PHI,132,1610612759,San Antonio,Spurs,SAS,130
22000596,22000571,2021-03-11T00:00:00,1610612753,Orlando,Magic,ORL,103,1610612748,Miami,Heat,MIA,111
22000597,22000480,2021-02-23T00:00:00,1610612737,Atlanta,Hawks,ATL,111,1610612739,Cleveland,Cavaliers,CLE,112
22000598,11900132,2020-07-28T00:00:00,1610612745,Houston,Rockets,HOU,137,1610612738,Boston,Celtics,BOS,112
22000599,22000591,2021-03-13T00:00:00,1610612750,Minnesota,Timberwolves,MIN,121,1610612757,Portland,Trail Blazers,POR,125
22000600,21900740,2020-02-02T00:00:00,1610612741,Chicago,Bulls,CHI,102,1610612761,Toronto,Raptors,TOR,129
22000601,22000172,2021-01-13T00:00:00,1610612740,New Orleans,Pelicans,NOP,106,1610612746,LA,Clippers,LAC,111
22000602,22000528,2021-02-28T00:00:00,1610612766,Charlotte,Hornets,CHA,127,1610612758,Sacramento,Kings,SAC,126
22000603,22000589,2021-03-13T00:00:00,1610612764,Washington,Wizards,WAS,119,1610612749,Milwaukee,Bucks,MIL,125
22000604,22000168,2021-01-13T00:00:00,1610612751,Brooklyn,Nets,BKN,116,1610612752,New York,Knicks,NYK,109
22000605,22000031,2020-12-27T00:00:00,1610612742,Dallas,Mavericks,DAL,124,1610612746,LA,Clippers,LAC,73
22000606,22000553,2021-03-04T00:00:00,1610612743,Denver,Nuggets,DEN,113,1610612754,Indiana,Pacers,IND,103
22000607,22000462,2021-02-20T00:00:00,1610612756,Phoenix,Suns,PHX,128,1610612763,Memphis,Grizzlies,MEM,97
22000608,22000527,2021-02-28T00:00:00,1610612744,Golden State,Warriors,GSW,91,1610612747,Los Angeles,Lakers,LAL,117
22000609,22000379,2021-02-09T00:00:00,1610612738,Boston,Celtics,BOS,108,1610612762,Utah,Jazz,UTA,122
22000610,21900849,2020-02-24T00:00:00,1610612748,Miami,Heat,MIA,119,1610612739,Cleveland,Cavaliers,CLE,125
22000611,22000025,2020-12-26T00:00:00,1610612755,Philadelphia,76ers,PHI,109,1610612752,New York,Knicks,NYK,89
22000612,22000184,2021-01-15T00:00:00,1610612741,Chicago,Bulls,CHI,125,1610612760,Oklahoma City,Thunder,OKC,127
22000613,21900558,2020-01-08T00:00:00,1610612745,Houston,Rockets,HOU,122,1610612737,Atlanta,Hawks,ATL,115
22000614,22000441,2021-02-17T00:00:00,1610612757,Portland,Trail Blazers,POR,126,1610612740,New Orleans,Pelicans,NOP,124
22000615,22000431,2021-02-16T00:00:00,1610612747,Los Angeles,Lakers,LAL,112,1610612750,Minnesota,Timberwolves,MIN,104
22000616,22000539,2021-03-03T00:00:00,1610612765,Detroit,Pistons,DET,129,1610612761,Toronto,Raptors,TOR,105
22000617,22000383,2021-02-10T00:00:00,1610612754,Indiana,Pacers,IND,94,1610612751,Brooklyn,Nets,BKN,104
22000618,21900840,2020-02-22T00:00:00,1610612755,Philadelphia,76ers,PHI,98,1610612749,Milwaukee,Bucks,MIL,119
22000619,21900916,2020-03-03T00:00:00,1610612764,Washington,Wizards,WAS,126,1610612758,Sacramento,Kings,SAC,133
22000620,22000250,2021-01-24T00:00:00,1610612739,Cleveland,Cavaliers,CLE,103,1610612738,Boston,Celtics,BOS,141
22000621,21900695,2020-01-27T00:00:00,1610612741,Chicago,Bulls,CHI,110,1610612759,San Antonio,Spurs,SAS,109
22000622,21900825,2020-02-20T00:00:00,1610612745,Houston,Rockets,HOU,135,1610612744,Golden State,Warriors,GSW,105
22000623,11900128,2020-07-28T00:00:00,1610612763,Memphis,Grizzlies,MEM,128,1610612748,Miami,Heat,MIA,110
22000624,21900926,2020-03-05T00:00:00,1610612743,Denver,Nuggets,DEN,114,1610612766,Charlotte,Hornets,CHA,112
22000625,22000605,2021-03-15T00:00:00,1610612742,Dallas,Mavericks,DAL,99,1610612746,LA,Clippers,LAC,109
22000626,22000510,2021-02-26T00:00:00,1610612737,Atlanta,Hawks,ATL,109,1610612760,Oklahoma City,Thunder,OKC,118
22000627,22000436,2021-02-17T00:00:00,1610612752,New York,Knicks,NYK,89,1610612753,Orlando,Magic,ORL,107
22000628,22000526,2021-02-28T00:00:00,1610612756,Phoenix,Suns,PHX,118,1610612750,Minnesota,Timberwolves,MIN,99
22000629,22000614,2021-03-16T00:00:00,1610612757,Portland,Trail Blazers,POR,125,1610612740,New Orleans,Pelicans,NOP,124
22000630,21900040,2019-10-27T00:00:00,1610612747,Los Angeles,Lakers,LAL,120,1610612766,Charlotte,Hornets,CHA,101
22000631,22000336,2021-02-03T00:00:00,1610612738,Boston,Celtics,BOS,111,1610612758,Sacramento,Kings,SAC,116
22000632,41900134,2020-08-24T00:00:00,1610612748,Miami,Heat,MIA,99,1610612754,Indiana,Pacers,IND,87
22000633,22000499,2021-02-25T00:00:00,1610612753,Orlando,Magic,ORL,92,1610612751,Brooklyn,Nets,BKN,129
22000634,21900959,2020-03-09T00:00:00,1610612761,Toronto,Raptors,TOR,101,1610612762,Utah,Jazz,UTA,92
22000635,22000230,2021-01-22T00:00:00,1610612745,Houston,Rockets,HOU,103,1610612765,Detroit,Pistons,DET,102
22000636,21900588,2020-01-12T00:00:00,1610612763,Memphis,Grizzlies,MEM,122,1610612744,Golden State,Warriors,GSW,102
22000637,22000531,2021-03-01T00:00:00,1610612743,Denver,Nuggets,DEN,118,1610612741,Chicago,Bulls,CHI,112
22000638,22000628,2021-03-18T00:00:00,1610612756,Phoenix,Suns,PHX,119,1610612750,Minnesota,Timberwolves,MIN,123
22000639,22000411,2021-02-14T00:00:00,1610612757,Portland,Trail Blazers,POR,121,1610612742,Dallas,Mavericks,DAL,118
22000640,22000313,2021-02-01T00:00:00,1610612747,Los Angeles,Lakers,LAL,107,1610612737,Atlanta,Hawks,ATL,99
22000641,22000381,2021-02-09T00:00:00,1610612755,Philadelphia,76ers,PHI,119,1610612758,Sacramento,Kings,SAC,111
22000642,22000636,2021-03-19T00:00:00,1610612763,Memphis,Grizzlies,MEM,103,1610612744,Golden State,Warriors,GSW,116
22000643,11900105,2020-07-23T00:00:00,1610612749,Milwaukee,Bucks,MIL,113,1610612759,San Antonio,Spurs,SAS,92
22000644,21900051,2019-10-28T00:00:00,1610612746,LA,Clippers,LAC,111,1610612766,Charlotte,Hornets,CHA,96
22000645,22000632,2021-03-19T00:00:00,1610612748,Miami,Heat,MIA,110,1610612754,Indiana,Pacers,IND,137
22000646,11900117,2020-07-25T00:00:00,1610612743,Denver,Nuggets,DEN,104,1610612740,New Orleans,Pelicans,NOP,119
22000647,22000310,2021-01-31T00:00:00,1610612751,Brooklyn,Nets,BKN,146,1610612764,Washington,Wizards,WAS,149
22000648,21900714,2020-01-30T00:00:00,1610612739,Cleveland,Cavaliers,CLE,109,1610612761,Toronto,Raptors,TOR,115
22000649,22000564,2021-02-17T00:00:00,1610612765,Detroit,Pistons,DET,102,1610612741,Chicago,Bulls,CHI,105
22000650,22000611,2021-03-16T00:00:00,1610612752,New York,Knicks,NYK,96,1610612755,Philadelphia,76ers,PHI,99
22000651,22000542,2021-03-02T00:00:00,1610612756,Phoenix,Suns,PHX,114,1610612747,Los Angeles,Lakers,LAL,104
22000652,22000639,2021-03-19T00:00:00,1610612757,Portland,Trail Blazers,POR,125,1610612742,Dallas,Mavericks,DAL,119
22000653,21801178,2019-04-04T00:00:00,1610612739,Cleveland,Cavaliers,CLE,104,1610612758,Sacramento,Kings,SAC,117
22000654,22000359,2021-02-06T00:00:00,1610612750,Minnesota,Timberwolves,MIN,118,1610612760,Oklahoma City,Thunder,OKC,120
22000655,22000414,2021-02-14T00:00:00,1610612759,San Antonio,Spurs,SAS,122,1610612766,Charlotte,Hornets,CHA,110
22000656,21900511,2020-01-02T00:00:00,1610612741,Chicago,Bulls,CHI,98,1610612762,Utah,Jazz,UTA,102
22000657,22000506,2021-02-26T00:00:00,1610612745,Houston,Rockets,HOU,111,1610612761,Toronto,Raptors,TOR,122
22000658,22000056,2020-12-30T00:00:00,1610612763,Memphis,Grizzlies,MEM,107,1610612738,Boston,Celtics,BOS,126
22000659,22000329,2021-02-03T00:00:00,1610612749,Milwaukee,Bucks,MIL,130,1610612754,Indiana,Pacers,IND,110
22000660,22000268,2021-01-26T00:00:00,1610612746,LA,Clippers,LAC,99,1610612737,Atlanta,Hawks,ATL,108
22000661,11900126,2020-07-27T00:00:00,1610612753,Orlando,Magic,ORL,114,1610612743,Denver,Nuggets,DEN,110
22000662,22000396,2021-02-12T00:00:00,1610612752,New York,Knicks,NYK,109,1610612764,Washington,Wizards,WAS,91
22000663,22000187,2021-01-15T00:00:00,1610612740,New Orleans,Pelicans,NOP,95,1610612747,Los Angeles,Lakers,LAL,112
22000664,21901283,2020-08-08T00:00:00,1610612748,Miami,Heat,MIA,112,1610612756,Phoenix,Suns,PHX,119
22000665,21900944,2020-03-07T00:00:00,1610612744,Golden State,Warriors,GSW,118,1610612755,Philadelphia,76ers,PHI,114
22000666,21901309,2020-08-13T00:00:00,1610612757,Portland,Trail Blazers,POR,134,1610612751,Brooklyn,Nets,BKN,133
22000667,22000391,2021-02-11T00:00:00,1610612754,Indiana,Pacers,IND,111,1610612765,Detroit,Pistons,DET,95
22000668,21901318,2020-08-14T00:00:00,1610612761,Toronto,Raptors,TOR,117,1610612743,Denver,Nuggets,DEN,109
22000669,22000003,2020-12-23T00:00:00,1610612749,Milwaukee,Bucks,MIL,121,1610612738,Boston,Celtics,BOS,122
22000670,22000417,2021-02-14T00:00:00,1610612753,Orlando,Magic,ORL,90,1610612756,Phoenix,Suns,PHX,109
22000671,21900962,2020-03-10T00:00:00,1610612741,Chicago,Bulls,CHI,108,1610612739,Cleveland,Cavaliers,CLE,103
22000672,22000367,2021-02-08T00:00:00,1610612745,Houston,Rockets,HOU,94,1610612766,Charlotte,Hornets,CHA,119
22000673,22000370,2021-02-08T00:00:00,1610612750,Minnesota,Timberwolves,MIN,122,1610612742,Dallas,Mavericks,DAL,127
22000674,22000593,2021-03-14T00:00:00,1610612760,Oklahoma City,Thunder,OKC,128,1610612763,Memphis,Grizzlies,MEM,122
22000675,22000105,2021-01-05T00:00:00,1610612759,San Antonio,Spurs,SAS,116,1610612746,LA,Clippers,LAC,113
22000676,22000102,2021-01-05T00:00:00,1610612762,Utah,Jazz,UTA,96,1610612751,Brooklyn,Nets,BKN,130
22000677,22000590,2021-03-13T00:00:00,1610612758,Sacramento,Kings,SAC,106,1610612737,Atlanta,Hawks,ATL,121
22000678,21900792,2020-02-09T00:00:00,1610612748,Miami,Heat,MIA,109,1610612757,Portland,Trail Blazers,POR,115
22000679,22000662,2021-03-23T00:00:00,1610612752,New York,Knicks,NYK,131,1610612764,Washington,Wizards,WAS,113
22000680,22000675,2021-03-24T00:00:00,1610612759,San Antonio,Spurs,SAS,101,1610612746,LA,Clippers,LAC,134
22000681,22000276,2021-01-27T00:00:00,1610612747,Los Angeles,Lakers,LAL,106,1610612755,Philadelphia,76ers,PHI,107
